id,pdgid_id,pdgid,pdgitem_id,name,cc_type,mcid,charge,quantum_i,quantum_g,quantum_j,quantum_p,quantum_c
1,39,S000,1,gamma,S,22,0.0,"0,1",,1,-,-
2,46,G021,2,g,S,21,0.0,0,,1,-,
3,50,G033,3,graviton,S,,0.0,,,2,,
4,54,S043,5,W+,P,24,1.0,,,1,,
5,54,S043,6,W-,A,-24,-1.0,,,1,,
6,1341,S044,9,Z0,S,23,0.0,,,1,,
7,10214,S126,10,H,S,25,0.0,,,0,,
8,11251,S029,11,Axions (A0) and Other Very Light Bosons,P,,0.0,,,,,
9,11369,S003,13,e-,P,11,-1.0,,,1/2,,
10,11369,S003,14,e+,A,-11,1.0,,,1/2,,
11,11430,S004,16,mu-,S,13,-1.0,,,1/2,,
12,11430,S004,17,mu+,A,-13,1.0,,,1/2,,
13,11893,S035,19,tau-,S,15,-1.0,,,1/2,,
14,11893,S035,20,tau+,A,-15,1.0,,,1/2,,
15,884,S001,21,nu_e,P,12,0.0,,,1/2,,
16,882,S002,22,nu_mu,P,14,0.0,,,1/2,,
17,881,S036,23,nu_tau,P,16,0.0,,,1/2,,
18,1560,Q002,24,u,P,2,0.666666666666667,1/2,,1/2,+,
19,1560,Q002,25,ubar,A,-2,-0.666666666666667,1/2,,1/2,-,
20,1555,Q001,26,d,P,1,-0.333333333333333,1/2,,1/2,+,
21,1555,Q001,27,dbar,A,-1,0.333333333333333,1/2,,1/2,-,
22,1586,Q003,28,s,P,3,-0.333333333333333,0,,1/2,+,
23,1586,Q003,29,sbar,A,-3,0.333333333333333,0,,1/2,-,
24,1634,Q004,30,c,P,4,0.666666666666667,0,,1/2,+,
25,1634,Q004,31,cbar,A,-4,-0.666666666666667,0,,1/2,-,
26,1615,Q005,32,b,P,5,-0.333333333333333,0,,1/2,+,
27,1615,Q005,33,bbar,A,-5,0.333333333333333,0,,1/2,-,
28,1610,Q007,34,t,P,6,0.666666666666667,0,,1/2,+,
29,1610,Q007,35,tbar,A,-6,-0.666666666666667,0,,1/2,-,
30,2425,S008,37,pi+,P,211,1.0,1,-,0,-,
31,2425,S008,38,pi-,A,-211,-1.0,1,-,0,-,
32,2816,S009,39,pi0,S,111,0.0,1,-,0,-,+
33,2878,S014,40,eta,S,221,0.0,0,+,0,-,+
34,3411,M014,42,f_0(500)0,S,9000221,0.0,0,+,0,+,+
35,3440,M009,44,rho(770)0,S,113,0.0,1,+,1,-,-
36,3440,M009,45,rho(770)+,P,213,1.0,1,+,1,-,-
37,3440,M009,46,rho(770)-,A,-213,-1.0,1,+,1,-,-
38,3919,M001,49,omega(782)0,S,223,0.0,0,-,1,-,-
39,4044,M002,51,eta^'(958)0,S,331,0.0,0,+,0,-,+
40,4633,M003,53,f_0(980)0,S,9010221,0.0,0,+,0,+,+
41,4643,M036,55,a_0(980)0,S,9000111,0.0,1,-,0,+,+
42,4643,M036,56,a_0(980)+,P,9000211,1.0,1,-,0,+,+
43,4643,M036,57,a_0(980)-,A,-9000211,-1.0,1,-,0,+,+
44,4664,M004,60,phi(1020)0,S,333,0.0,0,-,1,-,-
45,5095,M030,62,h_1(1170)0,S,10223,0.0,0,-,1,+,-
46,5100,M011,64,b_1(1235)0,S,10113,0.0,1,+,1,+,-
47,5100,M011,65,b_1(1235)+,P,10213,1.0,1,+,1,+,-
48,5100,M011,66,b_1(1235)-,A,-10213,-1.0,1,+,1,+,-
49,5159,M010,69,a_1(1260)0,S,20113,0.0,1,-,1,+,+
50,5159,M010,70,a_1(1260)+,P,20213,1.0,1,-,1,+,+
51,5159,M010,71,a_1(1260)-,A,-20213,-1.0,1,-,1,+,+
52,19130,M005,74,f_2(1270)0,S,225,0.0,0,+,2,+,+
53,19309,M008,76,f_1(1285)0,S,20223,0.0,0,+,1,+,+
54,19785,M037,78,eta(1295)0,S,100221,0.0,0,+,0,-,+
55,19810,M058,80,pi(1300)0,S,100111,0.0,1,-,0,-,+
56,19810,M058,81,pi(1300)+,P,100211,1.0,1,-,0,-,+
57,19810,M058,82,pi(1300)-,A,-100211,-1.0,1,-,0,-,+
58,19850,M012,85,a_2(1320)0,S,115,0.0,1,-,2,+,+
59,19850,M012,86,a_2(1320)+,P,215,1.0,1,-,2,+,+
60,19850,M012,87,a_2(1320)-,A,-215,-1.0,1,-,2,+,+
61,19992,M147,90,f_0(1370)0,S,10221,0.0,0,+,0,+,+
62,20512,M111,92,pi_1(1400)0,S,9000113,0.0,1,-,1,-,+
63,20512,M111,93,pi_1(1400)+,P,9000213,1.0,1,-,1,-,+
64,20512,M111,94,pi_1(1400)-,A,-9000213,-1.0,1,-,1,-,+
65,20510,M027,97,eta(1405)0,S,9020221,0.0,0,+,0,-,+
66,20610,M109,99,h_1(1415)0,S,10333,0.0,0,-,1,+,-
67,20600,M006,101,f_1(1420)0,S,20333,0.0,0,+,1,+,+
68,20684,M125,103,omega(1420)0,S,100223,0.0,0,-,1,-,-
69,51,M066,105,f_2(1430)0,S,9000225,0.0,0,+,2,+,+
70,40,M149,107,a_0(1450)0,S,10111,0.0,1,-,0,+,+
71,40,M149,108,a_0(1450)+,P,10211,1.0,1,-,0,+,+
72,40,M149,109,a_0(1450)-,A,-10211,-1.0,1,-,0,+,+
73,130,M105,112,rho(1450)0,S,100113,0.0,1,+,1,-,-
74,130,M105,113,rho(1450)+,P,100213,1.0,1,+,1,-,-
75,130,M105,114,rho(1450)-,A,-100213,-1.0,1,+,1,-,-
76,714,M175,117,eta(1475)0,S,100331,0.0,0,+,0,-,+
77,740,M152,119,f_0(1500)0,S,9030221,0.0,0,+,0,+,+
78,841,M084,121,f_1(1510)0,S,9000223,0.0,0,+,1,+,+
79,885,M013,123,f_2^'(1525)0,S,335,0.0,0,+,2,+,+
80,956,M123,125,f_2(1565)0,S,9010225,0.0,0,+,2,+,+
81,1508,M188,127,rho(1570)0,S,,0.0,1,+,1,-,-
82,1513,M166,129,h_1(1595)0,S,9010223,0.0,0,-,1,+,-
83,1525,M164,131,pi_1(1600)0,S,9010113,0.0,1,-,1,-,+
84,1525,M164,132,pi_1(1600)+,P,9010213,1.0,1,-,1,-,+
85,1525,M164,133,pi_1(1600)-,A,-9010213,-1.0,1,-,1,-,+
86,1570,M161,136,a_1(1640)0,S,9020113,0.0,1,-,1,+,+
87,1570,M161,137,a_1(1640)+,P,9020213,1.0,1,-,1,+,+
88,1570,M161,138,a_1(1640)-,A,-9020213,-1.0,1,-,1,+,+
89,1684,M117,141,f_2(1640)0,S,9020225,0.0,0,+,2,+,+
90,1664,M154,143,eta_2(1645)0,S,10225,0.0,0,+,2,-,+
91,1699,M126,145,omega(1650)0,S,30223,0.0,0,-,1,-,-
92,2146,M045,147,omega_3(1670)0,S,227,0.0,0,-,3,-,-
93,2149,M034,149,pi_2(1670)0,S,10115,0.0,1,-,2,-,+
94,2149,M034,150,pi_2(1670)+,P,10215,1.0,1,-,2,-,+
95,2149,M034,151,pi_2(1670)-,A,-10215,-1.0,1,-,2,-,+
96,2284,M067,154,phi(1680)0,S,100333,0.0,0,-,1,-,-
97,2388,M015,156,rho_3(1690)0,S,117,0.0,1,+,3,-,-
98,2388,M015,157,rho_3(1690)+,P,217,1.0,1,+,3,-,-
99,2388,M015,158,rho_3(1690)-,A,-217,-1.0,1,+,3,-,-
100,2800,M065,161,rho(1700)0,S,30113,0.0,1,+,1,-,-
101,2800,M065,162,rho(1700)+,P,30213,1.0,1,+,1,-,-
102,2800,M065,163,rho(1700)-,A,-30213,-1.0,1,+,1,-,-
103,3267,M162,166,a_2(1700)0,S,9000115,0.0,1,-,2,+,+
104,3267,M162,167,a_2(1700)+,P,9000215,1.0,1,-,2,+,+
105,3267,M162,168,a_2(1700)-,A,-9000215,-1.0,1,-,2,+,+
106,3322,M263,171,a_0(1710)0,S,,0.0,1,-,0,+,+
107,3337,M068,173,f_0(1710)0,S,10331,0.0,0,+,0,+,+
108,3382,M255,175,X(1750)0,S,,0.0,?,-,1,-,-
109,3405,M114,177,eta(1760)0,S,9040221,0.0,0,+,0,-,+
110,3415,M264,179,f_0(1770)0,S,,0.0,0,+,0,+,+
111,3437,M075,181,pi(1800)0,S,9010111,0.0,1,-,0,-,+
112,3437,M075,182,pi(1800)+,P,9010211,1.0,1,-,0,-,+
113,3437,M075,183,pi(1800)-,A,-9010211,-1.0,1,-,0,-,+
114,3864,M038,186,f_2(1810)0,S,9030225,0.0,0,+,2,+,+
115,3904,M085,188,X(1835)0,S,,0.0,0,+,0,-,+
116,3937,M054,190,phi_3(1850)0,S,337,0.0,0,-,3,-,-
117,3945,M267,192,eta_1(1855)0,S,,0.0,0,+,1,-,+
118,3957,M101,194,eta_2(1870)0,S,10335,0.0,0,+,2,-,+
119,3976,M185,196,pi_2(1880)0,S,,0.0,1,-,2,-,+
120,3999,M170,198,rho(1900)0,S,9030113,0.0,1,+,1,-,-
121,3999,M170,199,rho(1900)+,P,9030213,1.0,1,+,1,-,-
122,3999,M170,200,rho(1900)-,A,-9030213,-1.0,1,+,1,-,-
123,4018,M142,203,f_2(1910)0,S,9040225,0.0,0,+,2,+,+
124,17143,M227,205,a_0(1950)0,S,,0.0,1,-,0,+,+
125,17138,M135,207,f_2(1950)0,S,9050225,0.0,0,+,2,+,+
126,17188,M017,209,a_4(1970)0,S,119,0.0,1,-,4,+,+
127,17188,M017,210,a_4(1970)+,P,219,1.0,1,-,4,+,+
128,17188,M017,211,a_4(1970)-,A,-219,-1.0,1,-,4,+,+
129,17221,M167,214,rho_3(1990)0,S,9000117,0.0,1,+,3,-,-
130,17221,M167,215,rho_3(1990)+,P,9000217,1.0,1,+,3,-,-
131,17221,M167,216,rho_3(1990)-,A,-9000217,-1.0,1,+,3,-,-
132,17228,M239,219,pi_2(2005)0,S,,0.0,1,-,2,-,+
133,17234,M106,221,f_2(2010)0,S,9060225,0.0,0,+,2,+,+
134,17251,M156,223,f_0(2020)0,S,9050221,0.0,0,+,0,+,+
135,17705,M016,225,f_4(2050)0,S,229,0.0,0,+,4,+,+
136,17770,M020,227,pi_2(2100)0,S,9010115,0.0,1,-,2,-,+
137,17770,M020,228,pi_2(2100)+,P,9010215,1.0,1,-,2,-,+
138,17770,M020,229,pi_2(2100)-,A,-9010215,-1.0,1,-,2,-,+
139,17813,M168,232,f_0(2100)0,S,9060221,0.0,0,+,0,+,+
140,17810,M042,234,f_2(2150)0,S,9070225,0.0,0,+,2,+,+
141,17932,M032,236,rho(2150)0,S,9040113,0.0,1,+,1,-,-
142,17932,M032,237,rho(2150)+,P,9040213,1.0,1,+,1,-,-
143,17932,M032,238,rho(2150)-,A,-9040213,-1.0,1,+,1,-,-
144,17955,M103,241,phi(2170)0,S,,0.0,0,-,1,-,-
145,17955,M103,242,phi(2170)+,P,,1.0,0,-,1,-,-
146,17955,M103,243,phi(2170)-,A,,-1.0,0,-,1,-,-
147,18432,M112,246,f_0(2200)0,S,9070221,0.0,0,+,0,+,+
148,18429,M082,248,f_J(2220)0,S,9000229,0.0,0,+,2++ or 4,+,+
149,18505,M270,250,omega(2220)0,S,,0.0,0,-,1,-,-
150,18545,M115,252,eta(2225)0,S,9080221,0.0,0,+,0,-,+
151,18586,M044,254,rho_3(2250)0,S,9010117,0.0,1,+,3,-,-
152,18586,M044,255,rho_3(2250)+,P,9010217,1.0,1,+,3,-,-
153,18586,M044,256,rho_3(2250)-,A,-9010217,-1.0,1,+,3,-,-
154,18568,M107,259,f_2(2300)0,S,9080225,0.0,0,+,2,+,+
155,18601,M041,261,f_4(2300)0,S,9010229,0.0,0,+,4,+,+
156,19012,M108,263,f_2(2340)0,S,9090225,0.0,0,+,2,+,+
157,19028,M033,265,rho_5(2350)0,S,,0.0,1,+,5,-,-
158,19028,M033,266,rho_5(2350)+,P,,1.0,1,+,5,-,-
159,19028,M033,267,rho_5(2350)-,A,,-1.0,1,+,5,-,-
160,19066,M247,270,eta(2370)0,S,,0.0,0,+,0,-,+
161,19096,M266,272,f_0(2470)0,S,,0.0,0,+,0,+,+
162,19147,M089,274,f_6(2510)0,S,,0.0,0,+,6,+,+
163,19137,S010,276,K+,P,321,1.0,1/2,,0,-,
164,19137,S010,277,K-,A,-321,-1.0,1/2,,0,-,
165,20515,S011,278,K0,P,311,0.0,1/2,,0,-,
166,20515,S011,279,Kbar0,A,-311,0.0,1/2,,0,-,
167,20531,S012,281,K(S)0,P,310,0.0,1/2,,0,-,
168,21044,S013,283,K(L)0,P,130,0.0,1/2,,0,-,
169,928,M174,285,K_0^*(700)0,P,9000311,0.0,1/2,,0,+,
170,928,M174,286,Kbar_0^*(700)0,A,-9000311,0.0,1/2,,0,+,
171,928,M174,287,K_0^*(700)+,P,9000321,1.0,1/2,,0,+,
172,928,M174,288,K_0^*(700)-,A,-9000321,-1.0,1/2,,0,+,
173,1441,M018,291,K^*(892)0,P,313,0.0,1/2,,1,-,
174,1441,M018,292,Kbar^*(892)0,A,-313,0.0,1/2,,1,-,
175,1441,M018,293,K^*(892)+,P,323,1.0,1/2,,1,-,
176,1441,M018,294,K^*(892)-,A,-323,-1.0,1/2,,1,-,
177,1462,M028,297,K_1(1270)0,P,10313,0.0,1/2,,1,+,
178,1462,M028,298,Kbar_1(1270)0,A,-10313,0.0,1/2,,1,+,
179,1462,M028,299,K_1(1270)+,P,10323,1.0,1/2,,1,+,
180,1462,M028,300,K_1(1270)-,A,-10323,-1.0,1/2,,1,+,
181,1514,M064,303,K_1(1400)0,P,20313,0.0,1/2,,1,+,
182,1514,M064,304,Kbar_1(1400)0,A,-20313,0.0,1/2,,1,+,
183,1514,M064,305,K_1(1400)+,P,20323,1.0,1/2,,1,+,
184,1514,M064,306,K_1(1400)-,A,-20323,-1.0,1/2,,1,+,
185,1564,M094,309,K^*(1410)0,P,100313,0.0,1/2,,1,-,
186,1564,M094,310,Kbar^*(1410)0,A,-100313,0.0,1/2,,1,-,
187,1564,M094,311,K^*(1410)+,P,100323,1.0,1/2,,1,-,
188,1564,M094,312,K^*(1410)-,A,-100323,-1.0,1/2,,1,-,
189,1690,M019,315,K_0^*(1430)0,P,10311,0.0,1/2,,0,+,
190,1690,M019,316,Kbar_0^*(1430)0,A,-10311,0.0,1/2,,0,+,
191,1690,M019,317,K_0^*(1430)+,P,10321,1.0,1/2,,0,+,
192,1690,M019,318,K_0^*(1430)-,A,-10321,-1.0,1/2,,0,+,
193,2101,M022,321,K_2^*(1430)0,P,315,0.0,1/2,,2,+,
194,2101,M022,322,Kbar_2^*(1430)0,A,-315,0.0,1/2,,2,+,
195,2101,M022,323,K_2^*(1430)+,P,325,1.0,1/2,,2,+,
196,2101,M022,324,K_2^*(1430)-,A,-325,-1.0,1/2,,2,+,
197,2143,M021,327,K(1460)0,P,100311,0.0,1/2,,0,-,
198,2143,M021,328,Kbar(1460)0,A,-100311,0.0,1/2,,0,-,
199,2143,M021,329,K(1460)+,P,100321,1.0,1/2,,0,-,
200,2143,M021,330,K(1460)-,A,-100321,-1.0,1/2,,0,-,
201,2163,M039,333,K_2(1580)0,P,9000315,0.0,1/2,,2,-,
202,2163,M039,334,Kbar_2(1580)0,A,-9000315,0.0,1/2,,2,-,
203,2163,M039,335,K_2(1580)+,P,9000325,1.0,1/2,,2,-,
204,2163,M039,336,K_2(1580)-,A,-9000325,-1.0,1/2,,2,-,
205,2195,M160,339,K(1630)0,P,,0.0,1/2,,?,?,
206,2195,M160,340,Kbar(1630)0,A,,0.0,1/2,,?,?,
207,2195,M160,341,K(1630)+,P,,1.0,1/2,,?,?,
208,2195,M160,342,K(1630)-,A,,-1.0,1/2,,?,?,
209,2183,M099,345,K_1(1650)0,P,9000313,0.0,1/2,,1,+,
210,2183,M099,346,Kbar_1(1650)0,A,-9000313,0.0,1/2,,1,+,
