measurement_id,velocity_ms,acceleration_ms2,force_n,mass_kg,position_x_m,position_y_m,time_s,kinetic_energy_j,potential_energy_j,momentum_kgms
PM001,15.2,2.3,46.0,20.0,125.5,45.8,5.2,2304.0,8958.4,304.0
PM002,8.7,1.8,27.0,15.0,89.3,32.1,3.8,567.8,4713.3,130.5
PM003,22.1,3.5,70.0,20.0,185.7,67.2,7.1,4884.1,13139.04,442.0
PM004,12.4,2.1,31.5,15.0,98.2,38.5,4.5,1153.8,7534.5,186.0
PM005,18.9,2.9,58.0,20.0,156.3,52.7,6.3,3572.1,10313.1,378.0
PM006,6.3,1.2,18.0,15.0,67.8,25.4,2.9,297.7,4973.1,94.5
PM007,25.8,4.2,84.0,20.0,208.1,78.3,8.2,6665.6,15319.43,516.0
PM008,14.6,2.5,37.5,15.0,112.4,41.2,5.1,1599.7,8061.48,219.0
PM009,20.3,3.1,62.0,20.0,167.9,59.8,6.8,4121.8,11701.52,406.0
PM010,9.8,1.9,28.5,15.0,84.7,34.6,4.1,720.3,6772.58,147.0
PM011,16.7,2.7,54.0,20.0,138.6,48.3,5.8,2785.8,9451.14,334.0
PM012,11.2,2.0,30.0,15.0,95.1,36.9,4.3,940.8,7225.41,168.0
PM013,23.5,3.8,76.0,20.0,195.2,71.5,7.6,5522.5,13994.8,470.0
PM014,7.9,1.5,22.5,15.0,73.4,28.7,3.4,468.2,5617.53,118.5
PM015,19.6,3.0,60.0,20.0,162.5,56.1,6.5,3841.6,10977.3,392.0
